round_index,slot,role,participant_id,arrival_offset_ms
7,138,proxy,18,97.678900
7,138,proxy,28,101.814985
7,138,proxy,22,102.609873
7,138,proxy,5,182.395935
7,138,proxy,7,182.397842
7,138,proxy,3,182.811022
7,138,proxy,19,183.342934
7,138,proxy,30,183.342934
7,138,proxy,8,183.414936
7,138,proxy,16,183.751822
7,138,proxy,32,183.893919
7,138,proxy,26,184.154987
7,138,proxy,33,184.195042
7,138,proxy,11,184.535980
7,138,proxy,27,184.535980
7,138,proxy,29,192.751884
7,138,proxy,1,195.334911
7,138,proxy,37,287.276983
7,138,proxy,15,289.708853
8,149,component,3,0.070810
8,149,component,2,0.090837
8,149,component,4,0.091791
8,149,component,1,0.092983
8,149,component,6,0.108004
8,149,component,5,0.130892
8,149,component,9,0.130892
8,149,component,10,0.133991
8,149,component,8,0.145912
8,149,component,7,0.152826
8,149,component,11,0.175953
8,149,component,13,0.177860
8,149,component,14,0.198841
8,149,component,16,0.198841
8,149,component,12,0.205994
8,149,component,17,0.221014
8,149,component,15,0.226974
8,149,component,19,0.241995
8,149,component,22,0.248909
8,149,component,21,0.265837
8,149,component,24,0.273943
8,149,component,18,0.274897
8,149,component,27,0.302792
8,149,component,23,0.303984
8,149,component,20,0.320911
8,149,component,26,0.321865
8,149,component,25,0.337839
8,149,component,29,0.349998
8,149,component,30,0.351906
8,149,component,28,0.356913
8,149,component,31,0.383854
8,149,component,32,0.391960
8,149,component,33,0.410795
8,149,component,34,0.410795
8,149,component,37,0.432968
8,149,component,36,0.435829
8,149,component,35,0.447989
8,149,component,38,0.447989
8,149,component,39,0.454903
8,149,component,42,0.474930
8,149,component,40,0.483990
8,149,component,43,0.499010
8,149,component,41,0.507832
8,149,component,44,0.517845
8,149,component,48,0.517845
8,149,component,45,0.530005
8,149,component,46,0.533819
8,149,component,47,0.544786
8,149,component,51,0.552893
8,149,component,49,0.566959
8,149,component,52,0.583887
8,149,component,50,0.588894
8,149,component,53,0.616789
8,149,component,54,0.618935
8,149,component,55,0.639915
8,149,component,56,0.639915
8,149,component,57,0.644922
8,149,component,59,0.651836
8,149,component,58,0.653982
8,149,component,60,0.656843
8,149,component,62,0.669956
8,149,component,64,0.676870
8,149,component,61,0.687838
8,149,component,66,0.689983
8,149,component,63,0.693798
8,149,component,65,0.710964
8,149,component,68,0.719786
8,149,component,67,0.721931
8,149,component,69,0.747919
8,149,component,70,0.748873
8,149,component,71,0.749826
8,149,component,72,0.757933
8,149,component,77,0.769854
8,149,component,74,0.775814
8,149,component,73,0.777006
8,149,component,75,0.782013
8,149,component,78,0.782013
8,149,component,79,0.782967
8,149,component,76,0.804901
8,149,component,83,0.810862
8,149,component,80,0.813961
8,149,component,81,0.814915
8,149,component,82,0.814915
8,149,component,87,0.824928
8,149,component,84,0.836849
8,149,component,86,0.836849
8,149,component,85,0.847816
8,149,component,89,0.849009
8,149,component,88,0.880957
8,149,component,90,0.894785
8,149,proxy,10,95.870018
8,149,proxy,16,95.889807
8,149,proxy,11,96.000910
8,149,proxy,27,96.088886
8,149,proxy,0,96.369982
8,149,proxy,21,96.369982
8,149,proxy,19,96.390009
8,149,proxy,30,96.390009
8,149,proxy,12,96.445799
8,149,proxy,34,96.475840
8,149,proxy,15,96.495867
8,149,proxy,13,96.553802
8,149,proxy,2,96.585989
8,149,proxy,32,96.682787
8,149,proxy,7,96.698999
8,149,proxy,6,96.709967
8,149,proxy,3,96.766949
8,149,proxy,39,96.769810
8,149,proxy,20,96.817017
8,149,proxy,9,96.821785
8,149,proxy,31,96.864939
8,149,proxy,33,96.962929
8,149,proxy,35,97.170830
8,149,proxy,5,97.182989
8,149,proxy,37,98.143816
8,149,proxy,14,100.628853
8,149,proxy,1,101.521969
8,149,proxy,28,102.298975
8,149,proxy,22,102.476835
8,149,proxy,38,182.940006
8,149,proxy,17,183.025837
8,149,proxy,26,183.480978
8,149,proxy,23,183.805943
8,149,proxy,25,183.805943
8,149,proxy,8,184.016943
8,149,proxy,36,184.384823
8,149,proxy,4,185.237885
8,149,proxy,29,192.721844
8,149,proxy,18,203.336000
8,149,proxy,24,204.051971
9,150,component,2,0.320911
9,150,component,4,0.320911
9,150,component,1,0.327826
9,150,component,3,0.352859
9,150,component,6,0.353813
9,150,component,11,0.355005
9,150,component,5,0.363827
9,150,component,9,0.365973
9,150,component,7,0.368834
9,150,component,10,0.368834
9,150,component,8,0.380993
9,150,component,12,0.388861
9,150,component,15,0.394821
9,150,component,17,0.403881
9,150,component,19,0.405788
9,150,component,13,0.410795
9,150,component,14,0.429869
9,150,component,16,0.429869
9,150,component,20,0.448942
9,150,component,26,0.449896
9,150,component,21,0.452995
9,150,component,18,0.456810
9,150,component,30,0.466824
9,150,component,22,0.468016
9,150,component,29,0.469923
9,150,component,25,0.473022
9,150,component,24,0.475883
9,150,component,27,0.486851
9,150,component,28,0.486851
9,150,component,23,0.487804
9,150,component,32,0.511885
9,150,component,31,0.519991
9,150,component,36,0.530958
9,150,component,35,0.532866
9,150,component,38,0.532866
9,150,component,39,0.540972
9,150,component,42,0.540972
9,150,component,34,0.544786
9,150,component,33,0.546932
9,150,component,40,0.549793
9,150,component,37,0.552893
9,150,component,45,0.562906
9,150,component,43,0.567913
9,150,component,44,0.589848
9,150,component,46,0.591993
9,150,component,41,0.593901
9,150,component,49,0.598907
9,150,component,50,0.602961
9,150,component,48,0.610828
9,150,component,52,0.618935
9,150,component,47,0.629902
9,150,component,51,0.633955
9,150,component,53,0.648022
9,150,component,54,0.650883
9,150,component,57,0.657797
9,150,component,55,0.664949
9,150,component,58,0.667810
9,150,component,56,0.672817
9,150,component,59,0.684977
9,150,component,63,0.687838
9,150,component,60,0.692844
9,150,component,62,0.701904
9,150,component,65,0.702858
9,150,component,64,0.710964
9,150,component,61,0.720978
9,150,component,66,0.729799
9,150,component,69,0.735998
9,150,component,72,0.748873
9,150,component,74,0.751972
9,150,component,67,0.753880
9,150,component,70,0.753880
9,150,component,68,0.755787
9,150,component,73,0.769854
9,150,component,76,0.782967
9,150,component,80,0.794888
9,150,component,82,0.796795
9,150,component,71,0.798941
9,150,component,81,0.798941
9,150,component,77,0.804901
9,150,component,75,0.808001
9,150,component,78,0.808001
9,150,component,85,0.819921
9,150,component,86,0.824928
9,150,component,79,0.835896
9,150,component,84,0.836849
9,150,component,89,0.842810
9,150,component,83,0.857830
9,150,component,87,0.857830
9,150,component,88,0.874996
9,150,component,90,0.886917
9,150,proxy,0,95.757008
9,150,proxy,7,95.791817
9,150,proxy,9,95.879793
9,150,proxy,16,95.918894
9,150,proxy,19,96.010923
9,150,proxy,13,96.015930
9,150,proxy,6,96.061945
9,150,proxy,10,96.165895
9,150,proxy,21,96.186876
9,150,proxy,25,96.296787
9,150,proxy,33,96.298933
9,150,proxy,11,96.323013
9,150,proxy,23,96.415997
9,150,proxy,39,96.493959
9,150,proxy,3,96.539021
9,150,proxy,5,96.552849
9,150,proxy,4,96.565962
9,150,proxy,2,96.570969
9,150,proxy,27,96.610785
9,150,proxy,30,96.626997
9,150,proxy,38,96.626997
9,150,proxy,32,96.676826
9,150,proxy,36,97.041845
9,150,proxy,34,97.355843
9,150,proxy,20,97.461939
9,150,proxy,28,102.274895
9,150,proxy,22,102.863789
9,150,proxy,1,104.520798
9,150,proxy,8,181.715012
9,150,proxy,35,181.804895
9,150,proxy,37,182.279825
9,150,proxy,14,183.184862
9,150,proxy,31,183.610916
9,150,proxy,18,183.789015
9,150,proxy,26,183.880806
9,150,proxy,24,183.964968
9,150,proxy,12,184.406996
9,150,proxy,17,184.424877
9,150,proxy,15,184.828997
9,150,proxy,29,190.860987
10,151,component,2,0.091076
10,151,component,4,0.092030
10,151,component,1,0.094175
10,151,component,3,0.113010
10,151,component,6,0.113010
10,151,component,5,0.133991
10,151,component,7,0.138998
10,151,component,11,0.179052
10,151,component,9,0.185013
10,151,component,8,0.195026
10,151,component,10,0.197172
10,151,component,13,0.211000
10,151,component,12,0.211954
10,151,component,15,0.230074
10,151,component,14,0.252008
10,151,component,16,0.252008
10,151,component,17,0.271082
10,151,component,18,0.278950
10,151,component,19,0.292063
10,151,component,22,0.305176
10,151,component,23,0.306129
10,151,component,20,0.318050
10,151,component,21,0.319958
10,151,component,24,0.349998
10,151,component,25,0.349998
10,151,component,26,0.369072
10,151,component,27,0.375986
10,151,component,28,0.375986
10,151,component,30,0.390053
10,151,component,32,0.394106
10,151,component,29,0.404119
10,151,component,34,0.404119
10,151,component,33,0.406027
10,151,component,31,0.425100
10,151,component,35,0.455141
10,151,component,36,0.458956
10,151,component,40,0.467062
10,151,component,37,0.482082
10,151,component,38,0.494957
10,151,component,39,0.501156
10,151,component,41,0.503063
10,151,component,42,0.530958
10,151,component,45,0.534058
10,151,component,43,0.553131
10,151,component,44,0.555992
10,151,component,48,0.586033
10,151,component,47,0.586987
10,151,component,46,0.597954
10,151,component,51,0.605106
10,151,component,49,0.617027
10,151,component,55,0.633001
10,151,component,58,0.636101
10,151,component,52,0.638962
10,151,component,50,0.641108
10,151,component,56,0.658035
10,151,component,53,0.660181
10,151,component,59,0.660181
10,151,component,54,0.663996
10,151,component,60,0.663996
10,151,component,62,0.672102
10,151,component,61,0.679970
10,151,component,57,0.686169
10,151,component,66,0.696182
10,151,component,64,0.697136
10,151,component,63,0.703096
10,151,component,68,0.703096
10,151,component,69,0.704050
10,151,component,67,0.723124
10,151,component,65,0.725985
10,151,component,76,0.753164
10,151,component,71,0.756025
10,151,component,70,0.761032
10,151,component,72,0.766993
10,151,component,77,0.772953
10,151,component,73,0.779152
10,151,component,74,0.782013
10,151,component,79,0.803947
10,151,component,80,0.816107
10,151,component,81,0.816107
10,151,component,82,0.816107
10,151,component,83,0.825167
10,151,component,75,0.827074
10,151,component,78,0.827074
10,151,component,88,0.838995
10,151,component,84,0.839949
10,151,component,86,0.846148
10,151,component,85,0.849962
10,151,component,87,0.852108
10,151,component,90,0.857115
10,151,component,89,0.873089
10,151,proxy,11,95.777988
10,151,proxy,0,95.828056
10,151,proxy,18,96.073151
10,151,proxy,32,96.074104
10,151,proxy,3,96.076012
10,151,proxy,13,96.076012
10,151,proxy,24,96.377134
10,151,proxy,2,96.378088
10,151,proxy,19,96.379042
10,151,proxy,20,96.379042
10,151,proxy,6,96.454144
10,151,proxy,23,96.472025
10,151,proxy,30,96.524000
10,151,proxy,21,96.548080
10,151,proxy,35,96.709013
10,151,proxy,5,96.755981
10,151,proxy,16,96.821070
10,151,proxy,14,96.832991
10,151,proxy,7,96.898079
10,151,proxy,38,96.927166
10,151,proxy,25,97.185135
10,151,proxy,39,97.193956
10,151,proxy,12,97.208023
10,151,proxy,4,97.486019
10,151,proxy,36,98.039150
10,151,proxy,1,103.919983
10,151,proxy,27,182.450056
10,151,proxy,10,183.115005
10,151,proxy,9,183.146954
10,151,proxy,17,183.480024
10,151,proxy,15,183.566093
10,151,proxy,34,183.618069
10,151,proxy,33,183.658123
10,151,proxy,31,183.774948
10,151,proxy,37,185.063124
10,151,proxy,28,196.828127
10,151,proxy,22,197.904110
10,151,proxy,26,286.688089
10,151,proxy,8,288.892984
10,151,proxy,29,299.931049
11,155,component,1,0.129223
11,155,component,2,0.154018
11,155,component,3,0.161171
11,155,component,5,0.171185
11,155,component,4,0.173092
11,155,component,7,0.191212
11,155,component,6,0.193119
11,155,component,11,0.211000
11,155,component,9,0.219107
11,155,component,8,0.230074
11,155,component,10,0.230074
11,155,component,12,0.243187
11,155,component,13,0.243187
11,155,component,14,0.283003
11,155,component,16,0.283003
11,155,component,15,0.291109
11,155,component,17,0.304222
11,155,component,18,0.311136
11,155,component,19,0.325203
11,155,component,22,0.336170
11,155,component,20,0.353098
11,155,component,21,0.354052
11,155,component,26,0.354052
11,155,component,24,0.359058
11,155,component,25,0.384092
11,155,component,23,0.394106
11,155,component,27,0.411034
11,155,component,28,0.411034
11,155,component,29,0.436068
11,155,component,30,0.442028
11,155,component,33,0.445127
11,155,component,32,0.450134
11,155,component,31,0.453234
11,155,component,34,0.476122
11,155,component,36,0.484228
11,155,component,35,0.487089
11,155,component,37,0.516176
11,155,component,38,0.526190
11,155,component,39,0.534058
11,155,component,41,0.540018
11,155,component,40,0.551224
11,155,component,47,0.562191
11,155,component,42,0.563145
11,155,component,46,0.566006
11,155,component,45,0.584126
11,155,component,43,0.588179
11,155,component,44,0.590086
11,155,component,51,0.590086
11,155,component,49,0.599146
11,155,component,50,0.608206
11,155,component,48,0.612020
11,155,component,55,0.617027
11,155,component,56,0.619173
11,155,component,52,0.627041
11,155,component,53,0.633001
11,155,component,54,0.647068
11,155,component,60,0.647068
11,155,component,61,0.649214
11,155,component,62,0.658035
11,155,component,57,0.669003
11,155,component,64,0.674009
11,155,component,59,0.675201
11,155,component,66,0.677109
11,155,component,63,0.685215
11,155,component,58,0.689030
11,155,component,65,0.707150
11,155,component,67,0.708103
11,155,component,68,0.734091
11,155,component,71,0.735044
11,155,component,70,0.744104
11,155,component,72,0.754118
11,155,component,69,0.758171
11,155,component,79,0.764132
11,155,component,73,0.766039
11,155,component,74,0.767231
11,155,component,77,0.767231
11,155,component,75,0.790119
11,155,component,78,0.791073
11,155,component,81,0.798225
11,155,component,82,0.798225
11,155,component,80,0.799179
11,155,component,76,0.803232
11,155,component,88,0.807047
11,155,component,83,0.808001
11,155,component,84,0.823021
11,155,component,87,0.824213
11,155,component,90,0.825167
11,155,component,85,0.830173
11,155,component,89,0.840187
11,155,component,86,0.849009
11,155,proxy,16,95.580101
11,155,proxy,3,96.283197
11,155,proxy,11,96.297026
11,155,proxy,8,96.337080
11,155,proxy,24,96.362114
11,155,proxy,33,96.384048
11,155,proxy,10,96.415043
11,155,proxy,14,96.505165
11,155,proxy,39,96.609116
11,155,proxy,7,96.645117
11,155,proxy,19,96.650124
11,155,proxy,18,96.667051
11,155,proxy,17,96.684217
11,155,proxy,31,96.741199
11,155,proxy,26,96.865177
11,155,proxy,32,96.906185
11,155,proxy,2,97.147226
11,155,proxy,6,97.161055
11,155,proxy,34,97.264051
11,155,proxy,5,97.480059
11,155,proxy,27,97.490072
11,155,proxy,30,97.528219
11,155,proxy,1,101.203203
11,155,proxy,29,101.711035
11,155,proxy,22,102.757215
11,155,proxy,28,103.510141
11,155,proxy,9,181.801081
11,155,proxy,23,182.175159
11,155,proxy,12,182.327032
11,155,proxy,38,182.771206
11,155,proxy,4,183.372021
11,155,proxy,36,183.402061
11,155,proxy,35,183.435202
11,155,proxy,25,183.773041
11,155,proxy,37,184.179068
11,155,proxy,15,184.512138
11,155,proxy,13,198.705196
11,155,proxy,21,287.457228
11,155,proxy,0,288.991213
11,155,proxy,20,290.386200
12,156,component,2,0.271797
12,156,component,1,0.288963
12,156,component,4,0.297785
12,156,component,3,0.307798
12,156,component,6,0.307798
12,156,component,5,0.328779
12,156,component,9,0.329971
12,156,component,7,0.337839
12,156,component,11,0.337839
12,156,component,8,0.339985
12,156,component,15,0.351906
12,156,component,13,0.353813
12,156,component,19,0.376940
12,156,component,24,0.415802
12,156,component,29,0.429869
12,156,component,31,0.458956
12,156,component,40,0.508785
12,156,component,46,0.526905
12,156,component,34,0.576973
12,156,component,36,0.579834
12,156,component,48,0.579834
12,156,component,30,0.586987
12,156,component,41,0.586987
12,156,component,21,0.587940
12,156,component,39,0.587940
12,156,component,47,0.587940
12,156,component,12,0.588894
12,156,component,16,0.588894
12,156,component,33,0.588894
12,156,component,49,0.588894
12,156,component,10,0.589848
