# proxy downlink barrier profile
# arm_clock_monotonic_ns=94746442790710
# arm_clock_realtime_ns=1785735632422851513
# dump_clock_monotonic_ns=94927792913827
# dump_clock_realtime_ns=1785735813772974680
# realtime_monotonic_drift_ns=-50
# rounds_recorded=1328 slot_indications_recorded=331932
# round_seq_range=4589..5916
# times are ns; seg_* are us; skip lines beginning with '#'
round_seq,sfn,slot,gnb_count,sfn_slot_mismatch,latest_gnb_id,seg1_kernel_to_wake_us,seg2a_lock_blocked_us,seg2b_drain_us,seg2c_fanout_us,seg3a_unpack_us,seg3b_lock_wait_us,seg4_lock_to_flag_us,seg5a_ue_phase_us,seg5b_gnb_phase_us,seg6_ack_us,total_wait_us,msgs_before_slotind,t0_kernel_real_ns,t0_kernel_mono_ns,t1_wake_ns,t2_dispatch_ns,t2b_prelock_ns,t3_locked_ns,t4_max_ns,lock_blocked_ns,fanout_held_ns,t5_round_start_ns,t6_ue_done_ns,t7_gnb_done_ns,t8_ack_sent_ns,really_finished_ue,really_finished_gnb
4682,234,2,250,0,237,-43.849,88913.790,501.110,826.560,15.929,1881.628,100.529,0.000,5.951,35.557,92237.205,2,1785735645419528124,94759439467318,94759439423469,94759529664929,94759529680858,94759531562486,94759531663015,88913790,826560,94759431749402,94759443823307,94759531668966,94759531704523,0,1
4683,234,3,250,0,148,19.790,0.000,9.778,0.000,21.982,3571.455,351.188,0.000,16.591,42.961,4033.745,0,1785735645606182384,94759626121578,94759626141368,94759626151146,94759626173128,94759629744583,94759630095771,0,0,94759532375901,94759543426488,94759630112362,94759630155323,0,1
4684,234,4,250,0,157,12.176,0.000,17.953,0.000,19.046,86370.894,345.868,0.000,3.126,51.387,86820.450,0,1785735645621879953,94759641819147,94759641831323,94759641849276,94759641868322,94759728239216,94759728585084,0,0,94759630766949,94759642581439,94759728588210,94759728639597,0,1
4685,234,5,250,0,83,27.735,0.000,9.508,0.000,18.765,33116.315,349.295,0.000,8.716,52.328,33582.662,0,1785735645773227241,94759793166435,94759793194170,94759793203678,94759793222443,94759826338758,94759826688053,0,0,94759729134144,94759740731556,94759826696769,94759826749097,0,1
4686,234,6,250,0,2,39.517,0.000,8.226,0.000,22.141,5711.217,377.658,0.000,4.839,51.627,6215.225,0,1785735645898355545,94759918294739,94759918334256,94759918342482,94759918364623,94759924075840,94759924453498,0,0,94759827262560,94759838556132,94759924458337,94759924509964,0,1
4687,234,7,250,0,92,15.542,84792.845,50.646,423.183,26.800,17592.862,375.985,0.000,8.315,40.977,103327.155,1,1785735645988269331,94760008208525,94760008224067,94760093490741,94760093517541,94760111110403,94760111486388,84792845,423183,94759924945951,94759936475186,94760111494703,94760111535680,0,1
4688,234,8,250,0,16,-22.199,41803.141,52.549,392.766,16.331,3420.422,548.598,0.000,11.552,34.625,46257.785,1,1785735646145415240,94760165354434,94760165332235,94760207580691,94760207597022,94760211017444,94760211566042,41803141,392766,94760112033323,94760123954984,94760211577594,94760211612219,0,1
4689,234,9,250,0,88,16.995,0.000,5.510,0.000,20.799,83695.999,400.972,0.000,2.024,47.389,84189.688,0,1785735646206081945,94760226021139,94760226038134,94760226043644,94760226064443,94760309760442,94760310161414,0,0,94760212214498,94760223963023,94760310163438,94760310210827,0,1
4690,234,10,250,0,30,10.572,0.000,4.950,0.000,19.166,80870.602,362.029,0.000,2.574,32.421,81302.314,0,1785735646306815225,94760326754419,94760326764991,94760326769941,94760326789107,94760407659709,94760408021738,0,0,94760310612199,94760321816845,94760408024312,94760408056733,0,1
4691,234,11,250,0,187,31.172,0.000,9.487,0.000,18.916,9766.340,343.614,0.000,1.052,43.582,10214.163,0,1785735646476320354,94760496259548,94760496290720,94760496300207,94760496319123,94760506085463,94760506429077,0,0,94760408651067,94760420143964,94760506430129,94760506473711,0,1
4692,234,12,250,0,225,5.253,84233.567,38.793,389.119,26.009,11965.282,324.979,0.000,4.819,50.956,97038.777,1,1785735646576215823,94760596155017,94760596160270,94760680821749,94760680847758,94760692813040,94760693138019,84233567,389119,94760506877197,94760518236553,94760693142838,94760693193794,0,1
4693,234,13,250,0,16,31.993,70531.248,47.770,423.373,17.813,7872.630,299.220,0.000,5.190,47.880,79277.117,1,1785735646779711307,94760799650501,94760799682494,94760870684885,94760870702698,94760878575328,94760878874548,70531248,423373,94760694294037,94760706302439,94760878879738,94760878927618,0,1
4694,234,14,250,0,239,18.629,0.000,9.077,0.000,17.483,1543.133,375.684,0.000,10.029,48.852,2022.887,0,1785735646954935808,94760974875001,94760974893630,94760974902707,94760974920190,94760976463323,94760976839007,0,0,94760879455397,94760891200547,94760976849036,94760976897888,0,1
4695,234,15,250,0,174,38.165,0.000,9.819,0.000,23.394,13557.757,341.270,0.000,8.976,47.089,14026.470,0,1785735647041071201,94761061010394,94761061048559,94761061058378,94761061081772,94761074639529,94761074980799,0,0,94760977476011,94760988691308,94761074989775,94761075036864,0,1
4696,234,16,250,0,66,26.684,0.000,13.725,0.000,27.121,15455.124,355.387,0.000,10.389,41.859,15930.289,0,1785735647136824765,94761156763958,94761156790642,94761156804367,94761156831488,94761172286612,94761172641999,0,0,94761075475797,94761086922767,94761172652388,94761172694247,0,1
4697,234,17,250,0,177,38.216,28376.319,63.419,432.811,16.811,3437.715,100.599,0.000,15.779,28.183,32509.852,1,1785735647307191419,94761327130612,94761327168828,94761356041377,94761356058188,94761359495903,94761359596502,28376319,432811,94761173218640,94761184586421,94761359612281,94761359640464,0,1
4698,234,18,250,0,203,36.232,22325.625,70.051,389.580,20.559,1304.846,148.779,0.000,9.828,33.934,24339.434,1,1785735647501785074,94761521724267,94761521760499,94761544545755,94761544566314,94761545871160,94761546019939,22325625,389580,94761360138758,94761371844755,94761546029767,94761546063701,0,1
4699,234,19,250,0,236,29.499,83712.059,53.160,408.355,22.893,13714.261,333.916,0.000,11.371,48.551,98334.065,1,1785735647616418884,94761636358077,94761636387576,94761720561150,94761720584043,94761734298304,94761734632220,83712059,408355,94761546694423,94761558903984,94761734643591,94761734692142,0,1
4700,235,0,250,0,48,40.249,25144.430,458.460,543.618,17.123,254.417,130.564,0.000,7.013,26.560,26622.434,2,1785735647793717855,94761813657048,94761813697297,94761839843805,94761839860928,94761840115345,94761840245909,25144430,543618,94761735267110,94761747523368,94761840252922,94761840279482,0,1
4701,235,1,250,0,41,-33.589,173535.576,568.346,1276.152,15.710,6308.286,227.717,0.000,1.563,48.701,181948.462,3,1785735647827455694,94761847394887,94761847361298,94762022741372,94762022757082,94762029065368,94762029293085,173535576,1276152,94761840775252,94761852744631,94762029294648,94762029343349,0,1
4702,235,2,250,0,51,116.543,0.000,8.145,0.000,20.559,12117.106,353.242,0.000,11.321,46.668,12673.584,0,1785735648094552023,94762114491216,94762114607759,94762114615904,94762114636463,94762126753569,94762127106811,0,0,94762029713974,94762041125959,94762127118132,94762127164800,0,1
4703,235,3,250,0,154,33.156,0.000,13.225,0.000,19.877,25068.839,370.995,0.000,5.460,52.799,25564.351,0,1785735648179012365,94762198951558,94762198984714,94762198997939,94762199017816,94762224086655,94762224457650,0,0,94762127674255,94762139038350,94762224463110,94762224515909,0,1
4704,235,4,250,0,99,41.972,0.000,11.602,0.000,22.212,6351.568,341.299,0.000,3.327,39.414,6811.394,0,1785735648294980196,94762314919389,94762314961361,94762314972963,94762314995175,94762321346743,94762321688042,0,0,94762224967225,94762236337532,94762321691369,94762321730783,0,1
4705,235,5,250,0,95,110.100,0.000,11.342,0.000,17.412,4446.756,354.615,0.000,8.075,50.074,4998.374,0,1785735648394661223,94762414600416,94762414710516,94762414721858,94762414739270,94762419186026,94762419540641,0,0,94762322134710,94762333678902,94762419548716,94762419598790,0,1
4706,235,6,250,0,170,32.976,0.000,9.497,0.000,19.116,8714.087,383.729,0.000,9.077,45.195,9213.677,0,1785735648487924809,94762507864002,94762507896978,94762507906475,94762507925591,94762516639678,94762517023407,0,0,94762419980857,94762431138194,94762517032484,94762517077679,0,1
4707,235,7,250,0,102,27.395,23170.789,54.302,434.405,18.284,1293.285,119.584,0.000,4.268,51.106,25173.418,1,1785735648658262459,94762678201652,94762678229047,94762701888543,94762701906827,94762703200112,94762703319696,23170789,434405,94762517521321,94762529043552,94762703323964,94762703375070,0,1
4708,235,8,250,0,25,13.840,0.000,10.370,0.000,24.105,29962.843,380.824,0.000,3.035,52.930,30447.947,0,1785735648751832519,94762771771712,94762771785552,94762771795922,94762771820027,94762801782870,94762802163694,0,0,94762703771313,94762716037008,94762802166729,94762802219659,0,1
4709,235,9,250,0,78,77.429,0.000,12.263,0.000,22.462,14671.586,372.589,0.000,4.999,50.355,15211.683,0,1785735648865075251,94762885014444,94762885091873,94762885104136,94762885126598,94762899798184,94762900170773,0,0,94762802739603,94762814168550,94762900175772,94762900226127,0,1
4710,235,10,250,0,64,24.941,0.000,11.101,0.000,20.318,20017.387,353.804,0.000,5.309,49.052,20481.912,0,1785735648957730146,94762977669339,94762977694280,94762977705381,94762977725699,94762997743086,94762998096890,0,0,94762900669899,94762911946079,94762998102199,94762998151251,0,1
4711,235,11,250,0,130,14.321,0.000,6.071,0.000,19.627,77660.825,372.298,0.000,7.153,17.894,78098.189,0,1785735648998343586,94763018282779,94763018297100,94763018303171,94763018322798,94763095983623,94763096355921,0,0,94762998714648,94763010377813,94763096363074,94763096380968,0,1
4712,235,12,250,0,71,29.228,67188.842,46.277,419.487,24.396,6988.191,375.444,0.000,6.993,52.017,75130.875,1,1785735649186843817,94763206783010,94763206812238,94763274466844,94763274491240,94763281479431,94763281854875,67188842,419487,94763096792519,94763108095199,94763281861868,94763281913885,0,1
4713,235,13,250,0,172,36.582,62947.511,56.596,406.693,21.020,6939.008,351.068,0.000,0.962,39.815,70799.255,1,1785735649376191867,94763396131060,94763396167642,94763459578442,94763459599462,94763466538470,94763466889538,62947511,406693,94763282256588,94763293846997,94763466890500,94763466930315,0,1
4714,235,14,250,0,129,26.584,0.000,9.288,0.000,20.197,22311.459,357.130,0.000,6.091,50.685,22781.434,0,1785735649522088326,94763542027519,94763542054103,94763542063391,94763542083588,94763564395047,94763564752177,0,0,94763467446232,94763479354237,94763564758268,94763564808953,0,1
4715,235,15,250,0,28,18.579,0.000,6.251,0.000,23.254,12800.678,352.731,0.000,4.238,48.621,13254.352,0,1785735649629917940,94763649857133,94763649875712,94763649881963,94763649905217,94763662705895,94763663058626,0,0,94763565377739,94763576581113,94763663062864,94763663111485,0,1
4716,235,16,250,0,32,23.277,0.000,8.757,0.000,19.386,13874.191,377.117,0.000,4.298,28.704,14335.730,0,1785735649726351579,94763746290772,94763746314049,94763746322806,94763746342192,94763760216383,94763760593500,0,0,94763663662729,94763674924572,94763760597798,94763760626502,0,1
4717,235,17,250,0,44,30.361,81998.857,43.742,366.257,15.449,13436.760,369.463,0.000,3.988,33.793,96298.670,1,1785735649830195410,94763850134603,94763850164964,94763932573820,94763932589269,94763946026029,94763946395492,81998857,366257,94763761053803,94763772813499,94763946399480,94763946433273,0,1
4718,235,18,250,0,212,6.697,77769.749,50.113,394.129,24.546,10288.228,368.921,0.000,2.225,51.356,88955.964,1,1785735650022961999,94764042901192,94764042907889,94764121121880,94764121146426,94764131434654,94764131803575,77769749,394129,94763947031334,94763958836786,94764131805800,94764131857156,0,1
4719,235,19,250,0,197,15.112,82711.012,55.765,415.309,14.647,13622.359,374.482,0.000,11.843,53.370,97273.899,1,1785735650203470938,94764223410131,94764223425243,94764306607329,94764306621976,94764320244335,94764320618817,82711012,415309,94764133029895,94764144629351,94764320630660,94764320684030,0,1
4720,236,0,250,0,149,-26.025,232698.912,1978.781,772.668,20.609,33935.741,411.952,0.000,4.709,27.952,269825.299,2,1785735650323481578,94764343420771,94764343394746,94764578845107,94764578865716,94764612801457,94764613213409,232698912,772668,94764321077718,94764337889916,94764613218118,94764613246070,0,1
4721,236,1,250,0,189,29.801,80332.664,48.411,400.050,16.481,60139.666,389.160,0.000,1.763,52.709,141410.705,1,1785735650640667642,94764660606834,94764660636635,94764741417760,94764741434241,94764801573907,94764801963067,80332664,400050,94764613766876,94764626156083,94764801964830,94764802017539,0,1
4722,236,2,250,0,73,11.467,0.000,5.210,0.000,18.514,85250.854,382.227,0.000,7.915,51.967,85728.154,0,1785735650795268310,94764815207502,94764815218969,94764815224179,94764815242693,94764900493547,94764900875774,0,0,94764802555798,94764814298724,94764900883689,94764900935656,0,1
4723,236,3,250,0,143,37.977,0.000,13.084,0.000,21.390,7882.157,344.636,0.000,4.689,23.845,8327.778,0,1785735650970762688,94764990701880,94764990739857,94764990752941,94764990774331,94764998656488,94764999001124,0,0,94764901320888,94764912918351,94764999005813,94764999029658,0,1
4724,236,4,250,0,224,34.619,0.000,14.518,0.000,20.979,0.200,301.756,0.000,1.222,50.124,423.418,0,1785735651077655897,94765097595089,94765097629708,94765097644226,94765097665205,94765097665405,94765097967161,0,0,94764999553039,94765011274854,94765097968383,94765098018507,0,1
4725,236,5,250,0,71,18.720,0.000,12.123,0.000,20.128,16446.152,376.937,0.000,7.614,53.069,16934.743,0,1785735651159932925,94765179872117,94765179890837,94765179902960,94765179923088,94765196369240,94765196746177,0,0,94765098353645,94765110003526,94765196753791,94765196806860,0,1
4726,236,6,250,0,199,26.745,0.000,14.537,0.000,20.929,12086.880,354.445,0.000,0.982,50.294,12554.812,0,1785735651263061646,94765283000838,94765283027583,94765283042120,94765283063049,94765295149929,94765295504374,0,0,94765197350760,94765208704736,94765295505356,94765295555650,0,1
4727,236,7,250,0,105,25.082,81576.375,50.876,452.959,16.120,12365.523,359.143,0.000,7.354,51.697,94905.129,1,1785735651366837359,94765386776551,94765386801633,94765468881843,94765468897963,94765481263486,94765481622629,81576375,452959,94765296119797,94765307214507,94765481629983,94765481681680,0,1
4728,236,8,250,0,159,49.758,0.000,10.860,0.000,19.497,23470.661,341.340,0.000,5.761,49.974,23947.851,0,1785735651537140866,94765557080058,94765557129816,94765557140676,94765557160173,94765580630834,94765580972174,0,0,94765482272788,94765494789613,94765580977935,94765581027909,0,1
4729,236,9,250,0,25,165.916,0.000,10.440,0.000,23.053,16009.473,380.083,0.000,9.237,42.350,16640.552,0,1785735651642633919,94765662573111,94765662739027,94765662749467,94765662772520,94765678781993,94765679162076,0,0,94765581562260,94765592926005,94765679171313,94765679213663,0,1
4730,236,10,250,0,39,13.320,0.000,4.699,0.000,20.127,85129.878,355.085,0.000,11.572,53.210,85587.891,0,1785735651672172476,94765692111668,94765692124988,94765692129687,94765692149814,94765777279692,94765777634777,0,0,94765679685928,94765690906584,94765777646349,94765777699559,0,1
4731,236,11,250,0,60,19.611,0.000,15.960,0.000,18.284,5306.739,376.276,0.000,1.062,55.203,5793.135,0,1785735651850126526,94765870065718,94765870085329,94765870101289,94765870119573,94765875426312,94765875802588,0,0,94765778070194,94765789491065,94765875803650,94765875858853,0,1
4732,236,12,250,0,151,24.401,79296.591,41.889,393.387,21.681,16009.634,352.070,0.000,9.137,47.639,96196.429,1,1785735651946239313,94765966178505,94765966202906,94766045934773,94766045956454,94766061966088,94766062318158,79296591,393387,94765876373859,94765887629550,94766062327295,94766062374934,0,1
4733,236,13,250,0,205,31.874,83380.928,38.413,421.921,19.466,10935.932,584.666,0.000,1.112,49.323,95463.635,1,1785735652134561380,94766154500572,94766154532446,94766238373708,94766238393174,94766249329106,94766249913772,83380928,421921,94766062969489,94766074976138,94766249914884,94766249964207,0,1
4734,236,14,250,0,210,21.956,0.000,4.769,0.000,18.064,87407.347,368.000,0.000,5.731,45.345,87871.212,0,1785735652241294718,94766261233910,94766261255866,94766261260635,94766261278699,94766348686046,94766349054046,0,0,94766250456340,94766262245381,94766349059777,94766349105122,0,1
4735,236,15,250,0,191,32.736,0.000,12.784,0.000,20.008,6928.859,347.121,0.000,1.974,41.057,7384.539,0,1785735652419121479,94766439060671,94766439093407,94766439106191,94766439126199,94766446055058,94766446402179,0,0,94766349525931,94766361028224,94766446404153,94766446445210,0,1
4736,236,16,250,0,47,43.105,0.000,11.432,0.000,18.404,17771.227,368.511,0.000,4.909,52.509,18270.097,0,1785735652506087188,94766526026380,94766526069485,94766526080917,94766526099321,94766543870548,94766544239059,0,0,94766446934287,94766458411834,94766544243968,94766544296477,0,1
4737,236,17,250,0,39,61.651,55278.734,56.165,424.295,20.208,3078.652,126.106,0.000,6.172,54.562,59106.545,1,1785735652651780967,94766671720159,94766671781810,94766727541004,94766727561212,94766730639864,94766730765970,55278734,424295,94766544781386,94766556508251,94766730772142,94766730826704,0,1
4738,236,18,250,0,249,31.334,78695.845,53.079,391.965,19.336,14017.279,352.130,0.000,10.360,39.894,93611.222,1,1785735652803649603,94766823588795,94766823620129,94766902761018,94766902780354,94766916797633,94766917149763,78695845,391965,94766731325990,94766743296953,94766917160123,94766917200017,0,1
4739,236,19,250,0,60,14.562,82594.554,46.928,387.627,25.287,10386.663,306.594,0.000,13.856,52.248,93828.319,1,1785735652989544720,94767009483912,94767009498474,94767092527583,94767092552870,94767102939533,94767103246127,82594554,387627,94766917781578,94766929504104,94767103259983,94767103312231,0,1
4740,237,0,250,0,233,-14.001,71220.741,503.765,828.503,16.170,3134.547,140.553,0.000,5.360,172.945,76008.583,2,1785735653202140904,94767222080096,94767222066095,94767294619104,94767294635274,94767297769821,94767297910374,71220741,828503,94767103814603,94767116717262,94767297915734,94767298088679,0,1
4741,237,1,250,0,51,16.015,79561.167,43.270,395.923,20.609,17824.496,350.067,0.000,5.310,28.243,98245.100,1,1785735653367500192,94767387439384,94767387455399,94767467455759,94767467476368,94767485300864,94767485650931,79561167,395923,94767298452000,94767310955310,94767485656241,94767485684484,0,1
4742,237,2,250,0,168,38.207,0.000,8.866,0.000,19.066,10576.198,407.544,0.000,7.564,21.430,11078.875,0,1785735653553080889,94767573020081,94767573058288,94767573067154,94767573086220,94767583662418,94767584069962,0,0,94767486268128,94767498097976,94767584077526,94767584098956,0,1
