# proxy downlink barrier profile
# arm_clock_monotonic_ns=96136833467440
# arm_clock_realtime_ns=1785737022813528223
# dump_clock_monotonic_ns=96209914420233
# dump_clock_realtime_ns=1785737095894481106
# realtime_monotonic_drift_ns=-90
# rounds_recorded=7568 slot_indications_recorded=189176
# round_seq_range=48529..56096
# times are ns; seg_* are us; skip lines beginning with '#'
round_seq,sfn,slot,gnb_count,sfn_slot_mismatch,latest_gnb_id,seg1_kernel_to_wake_us,seg2a_lock_blocked_us,seg2b_drain_us,seg2c_fanout_us,seg3a_unpack_us,seg3b_lock_wait_us,seg4_lock_to_flag_us,seg5a_ue_phase_us,seg5b_gnb_phase_us,seg6_ack_us,total_wait_us,msgs_before_slotind,t0_kernel_real_ns,t0_kernel_mono_ns,t1_wake_ns,t2_dispatch_ns,t2b_prelock_ns,t3_locked_ns,t4_max_ns,lock_blocked_ns,fanout_held_ns,t5_round_start_ns,t6_ue_done_ns,t7_gnb_done_ns,t8_ack_sent_ns,really_finished_ue,really_finished_gnb
55232,713,12,25,0,14,14.185,4354.501,32.871,322.885,23.845,2068.416,303.910,0.000,8.225,9.648,7138.486,1,1785737087538202377,96201558141515,96201558155700,96201562865957,96201562889802,96201564958218,96201565262128,4354501,322885,96201554314421,96201557949764,96201565270353,96201565280001,1,1
55233,713,13,25,0,1,-10.431,4872.081,34.825,218.519,21.761,2351.146,178.465,0.000,7.213,9.548,7683.127,1,1785737087548827890,96201568767028,96201568756597,96201573882022,96201573903783,96201576254929,96201576433394,4872081,218519,96201565833288,96201568548327,96201576440607,96201576450155,1,1
55234,713,14,25,0,8,13.724,0.000,4.659,0.000,22.081,3056.538,209.924,0.000,3.717,12.062,3322.705,0,1785737087559035710,96201578974848,96201578988572,96201578993231,96201579015312,96201582071850,96201582281774,0,0,96201576861416,96201578819295,96201582285491,96201582297553,1,1
55235,713,15,25,0,0,15.127,0.000,5.380,0.000,21.540,1295.508,224.260,0.000,7.274,11.622,1580.711,0,1785737087566513193,96201586452331,96201586467458,96201586472838,96201586494378,96201587789886,96201588014146,0,0,96201582593348,96201586256873,96201588021420,96201588033042,1,1
55236,713,16,25,0,4,14.356,0.000,4.589,0.000,20.238,4696.772,201.047,0.000,5.149,11.241,4953.392,0,1785737087569161836,96201589100974,96201589115330,96201589119919,96201589140157,96201593836929,96201594037976,0,0,96201588592430,96201590401410,96201594043125,96201594054366,1,1
55237,713,17,25,0,13,0.770,4584.932,40.676,338.204,23.274,1364.918,152.836,0.000,9.398,12.784,6527.792,1,1785737087578714399,96201598653537,96201598654307,96201603618119,96201603641393,96201605006311,96201605159147,4584932,338204,96201594615197,96201598447179,96201605168545,96201605181329,1,1
55238,713,18,25,0,23,9.918,4634.646,45.795,349.936,18.675,1758.045,161.643,0.000,4.779,12.533,6995.970,1,1785737087589529837,96201609468975,96201609478893,96201614509270,96201614527945,96201616285990,96201616447633,4634646,349936,96201605710601,96201609254332,96201616452412,96201616464945,1,1
55239,713,19,25,0,23,5.018,4084.535,48.802,349.805,16.470,1102.256,136.887,0.000,4.518,12.564,5760.855,1,1785737087601751652,96201621690790,96201621695808,96201626178950,96201626195420,96201627297676,96201627434563,4084535,349805,96201616860126,96201621511352,96201627439081,96201627451645,1,1
55240,714,0,25,0,17,85.159,14062.775,2014.384,631.033,18.425,5203.692,277.620,0.000,9.408,17.553,22320.049,2,1785737087608902843,96201628841981,96201628927140,96201645635332,96201645653757,96201650857449,96201651135069,14062775,631033,96201627927506,96201630224501,96201651144477,96201651162030,1,1
55241,714,1,25,0,5,-49.975,17476.461,491.671,861.866,21.490,930.224,96.761,0.000,3.877,22.132,19854.507,3,1785737087632277079,96201652216217,96201652166242,96201670996240,96201671017730,96201671947954,96201672044715,17476461,861866,96201651615740,96201654826758,96201672048592,96201672070724,1,1
55242,714,2,25,0,12,12.883,0.000,4.318,0.000,20.478,4419.282,257.212,0.000,3.106,12.794,4730.073,0,1785737087653883330,96201673822468,96201673835351,96201673839669,96201673860147,96201678279429,96201678536641,0,0,96201672660319,96201673630898,96201678539747,96201678552541,1,1
55243,714,3,25,0,17,12.702,0.000,6.593,0.000,18.584,96.171,318.286,0.000,9.558,12.123,474.017,0,1785737087664218399,96201684157537,96201684170239,96201684176832,96201684195416,96201684291587,96201684609873,0,0,96201678879724,96201683963512,96201684619431,96201684631554,1,1
55244,714,4,25,0,16,10.890,0.000,5.089,0.000,20.829,1992.505,255.288,0.000,6.232,11.231,2302.064,0,1785737087669277028,96201689216166,96201689227056,96201689232145,96201689252974,96201691245479,96201691500767,0,0,96201685036783,96201689057849,96201691506999,96201691518230,1,1
55245,714,5,25,0,15,11.350,0.000,4.699,0.000,18.825,3307.880,297.227,0.000,10.339,12.133,3662.453,0,1785737087674611856,96201694550994,96201694562344,96201694567043,96201694585868,96201697893748,96201698190975,0,0,96201691970056,96201694349556,96201698201314,96201698213447,1,1
55246,714,6,25,0,20,14.426,0.000,5.290,0.000,19.506,2286.776,323.466,0.000,2.224,10.891,2662.579,0,1785737087682426832,96201702365970,96201702380396,96201702385686,96201702405192,96201704691968,96201705015434,0,0,96201698685031,96201702194017,96201705017658,96201705028549,1,1
55247,714,7,25,0,17,-32.763,4467.643,44.694,367.589,24.636,402.875,84.909,0.000,8.145,11.822,5379.550,1,1785737087691981969,96201711921107,96201711888344,96201716768270,96201716792906,96201717195781,96201717280690,4467643,367589,96201705535669,96201711700973,96201717288835,96201717300657,1,1
55248,714,8,25,0,24,11.881,0.000,4.268,0.000,19.376,2528.259,330.118,0.000,8.566,9.618,2912.086,0,1785737087700680310,96201720619448,96201720631329,96201720635597,96201720654973,96201723183232,96201723513350,0,0,96201717638250,96201720458896,96201723521916,96201723531534,1,1
55249,714,9,25,0,1,13.654,0.000,4.448,0.000,19.246,5689.954,258.624,0.000,7.775,12.293,6005.994,0,1785737087704901792,96201724840930,96201724854584,96201724859032,96201724878278,96201730568232,96201730826856,0,0,96201723904634,96201724536748,96201730834631,96201730846924,1,1
55250,714,10,25,0,16,11.791,0.000,6.181,0.000,19.086,344.365,297.127,0.000,2.685,12.103,693.338,0,1785737087716626304,96201736565442,96201736577233,96201736583414,96201736602500,96201736946865,96201737243992,0,0,96201731226515,96201736383900,96201737246677,96201737258780,1,1
55251,714,11,25,0,0,19.685,0.000,4.749,0.000,20.098,1855.828,259.336,0.000,5.720,9.889,2175.305,0,1785737087722853875,96201742793013,96201742812698,96201742817447,96201742837545,96201744693373,96201744952709,0,0,96201737540508,96201742608746,96201744958429,96201744968318,1,1
55252,714,12,25,0,20,-0.713,5153.738,33.514,322.645,22.902,1141.600,111.719,0.000,6.061,19.597,6811.063,1,1785737087730961108,96201750900246,96201750899533,96201756409430,96201756432332,96201757573932,96201757685651,5153738,322645,96201745232593,96201750711772,96201757691712,96201757711309,1,1
55253,714,13,25,0,3,14.045,5468.849,40.476,182.502,21.660,634.039,99.516,0.000,0.521,10.640,6472.248,1,1785737087744026704,96201763965842,96201763979887,96201769671714,96201769693374,96201770327413,96201770426929,5468849,182502,96201758053370,96201763774953,96201770427450,96201770438090,1,1
55254,714,14,25,0,14,14.977,0.000,4.869,0.000,21.871,2605.263,213.921,0.000,8.015,10.640,2879.556,0,1785737087754239102,96201774178240,96201774193217,96201774198086,96201774219957,96201776825220,96201777039141,0,0,96201770956842,96201774036954,96201777047156,96201777057796,1,1
55255,714,15,25,0,2,9.136,0.000,5.540,0.000,18.495,4991.193,529.142,0.000,9.738,9.808,5573.052,0,1785737087759057613,96201778996751,96201779005887,96201779011427,96201779029922,96201784021115,96201784550257,0,0,96201777479977,96201778812444,96201784559995,96201784569803,1,1
55256,714,16,25,0,9,14.997,0.000,6.632,0.000,19.567,1301.289,294.932,0.000,3.437,10.079,1650.933,0,1785737087769766742,96201789705880,96201789720877,96201789727509,96201789747076,96201791048365,96201791343297,0,0,96201784906324,96201789527164,96201791346734,96201791356813,1,1
55257,714,17,25,0,5,-30.477,5104.456,44.343,352.841,17.332,3625.435,297.858,0.000,8.246,10.960,9430.994,1,1785737087774627872,96201794567009,96201794536532,96201800038172,96201800055504,96201803680939,96201803978797,5104456,352841,96201791618493,96201794334964,96201803987043,96201803998003,1,1
55258,714,18,25,0,1,-11.131,9288.297,41.247,129.954,22.973,1291.691,93.525,0.000,7.695,11.271,10875.522,1,1785737087785363351,96201805302488,96201805291357,96201814750855,96201814773828,96201816065519,96201816159044,9288297,129954,96201804272367,96201809233996,96201816166739,96201816178010,1,1
55259,714,19,25,0,16,14.707,5495.860,44.262,214.352,21.871,5072.506,136.406,0.000,5.100,10.880,11015.944,1,1785737087797952845,96201817891982,96201817906689,96201823661163,96201823683034,96201828755540,96201828891946,5495860,214352,96201816416376,96201817695143,96201828897046,96201828907926,1,1
55260,715,0,25,0,2,1.663,4675.322,556.392,444.052,22.452,0.060,77.125,0.000,2.825,10.450,5790.341,2,1785737087809995654,96201829934791,96201829936454,96201835612220,96201835634672,96201835634732,96201835711857,4675322,444052,96201829315249,96201831915613,96201835714682,96201835725132,1,1
55261,715,1,25,0,11,-24.426,10326.063,424.735,556.202,21.711,0.070,107.371,0.000,9.278,14.036,11435.040,3,1785737087816750663,96201836689800,96201836665374,96201847972374,96201847994085,96201847994155,96201848101526,10326063,556202,96201836156019,96201837311625,96201848110804,96201848124840,1,1
55262,715,2,25,0,11,-11.552,3486.835,404.799,284.743,16.561,1842.102,104.777,0.000,2.835,11.892,6142.992,2,1785737087829468116,96201849407253,96201849395701,96201853572078,96201853588639,96201855430741,96201855535518,3486835,284743,96201848652118,96201851548866,96201855538353,96201855550245,1,1
55263,715,3,25,0,14,20.568,0.000,4.919,0.000,21.591,1084.913,216.476,0.000,4.047,10.951,1363.465,0,1785737087840148973,96201860088110,96201860108678,96201860113597,96201860135188,96201861220101,96201861436577,0,0,96201855950225,96201859871513,96201861440624,96201861451575,1,1
55264,715,4,25,0,4,11.742,0.000,4.138,0.000,22.793,5295.644,104.997,0.000,10.429,11.542,5461.285,0,1785737087842332825,96201862271962,96201862283704,96201862287842,96201862310635,96201867606279,96201867711276,0,0,96201861833180,96201863167611,96201867721705,96201867733247,1,1
55265,715,5,25,0,23,9.047,0.000,4.027,0.000,21.661,4465.278,120.235,0.000,9.718,12.043,4642.009,0,1785737087849735198,96201869674335,96201869683382,96201869687409,96201869709070,96201874174348,96201874294583,0,0,96201868016337,96201869494427,96201874304301,96201874316344,1,1
55266,715,6,25,0,6,12.313,0.000,5.249,0.000,21.411,838.761,232.366,0.000,0.631,11.512,1122.243,0,1785737087859447670,96201879386807,96201879399120,96201879404369,96201879425780,96201880264541,96201880496907,0,0,96201874760326,96201879202441,96201880497538,96201880509050,1,1
55267,715,7,25,0,24,15.579,5049.824,35.747,156.553,13.736,1644.281,109.084,0.000,4.759,13.245,7042.808,1,1785737087865829159,96201885768296,96201885783875,96201891025999,96201891039735,96201892684016,96201892793100,5049824,156553,96201880829029,96201885591404,96201892797859,96201892811104,1,1
55268,715,8,25,0,11,-10.951,4261.385,40.547,118.222,21.500,97.212,94.277,0.000,4.378,11.862,4638.432,1,1785737087874950463,96201894889600,96201894878649,96201899298803,96201899320303,96201899417515,96201899511792,4261385,118222,96201893243655,96201897527934,96201899516170,96201899528032,1,1
55269,715,9,25,0,6,12.223,0.000,5.390,0.000,20.428,2678.390,339.406,0.000,0.901,11.592,3068.330,0,1785737087883187840,96201903126977,96201903139200,96201903144590,96201903165018,96201905843408,96201906182814,0,0,96201899920127,96201902916963,96201906183715,96201906195307,1,1
55270,715,10,25,0,23,9.497,0.000,3.978,0.000,21.761,4953.904,121.648,0.000,2.925,19.567,5133.280,0,1785737087887975803,96201907914940,96201907924437,96201907928415,96201907950176,96201912904080,96201913025728,0,0,96201906539532,96201907716157,96201913028653,96201913048220,1,1
55271,715,11,25,0,3,10.449,0.000,4.959,0.000,22.853,3371.018,117.420,0.000,4.098,11.521,3542.318,0,1785737087896069862,96201916008999,96201916019448,96201916024407,96201916047260,96201919418278,96201919535698,0,0,96201913424475,96201915818131,96201919539796,96201919551317,1,1
55272,715,12,25,0,21,16.361,4982.738,36.659,117.009,22.432,1519.026,93.275,0.000,0.601,13.005,6801.106,1,1785737087904608283,96201924547420,96201924563781,96201929700187,96201929722619,96201931241645,96201931334920,4982738,117009,96201919927973,96201924355320,96201931335521,96201931348526,1,1
55273,715,13,25,0,6,12.353,4876.007,32.261,357.420,17.723,2107.470,220.824,0.000,5.169,12.063,7641.290,1,1785737087915458908,96201935398045,96201935410398,96201940676086,96201940693809,96201942801279,96201943022103,4876007,357420,96201931736402,96201935219781,96201943027272,96201943039335,1,1
55274,715,14,25,0,23,9.187,0.000,4.208,0.000,22.372,3719.691,111.759,0.000,2.836,11.742,3881.795,0,1785737087925300301,96201945239438,96201945248625,96201945252833,96201945275205,96201948994896,96201949106655,0,0,96201943402335,96201945039934,96201949109491,96201949121233,1,1
55275,715,15,25,0,19,11.321,0.000,4.228,0.000,22.241,5586.730,105.257,0.000,8.596,11.903,5750.276,0,1785737087930263573,96201950202710,96201950214031,96201950218259,96201950240500,96201955827230,96201955932487,0,0,96201949606632,96201952909122,96201955941083,96201955952986,1,1
55276,715,16,25,0,2,12.383,0.000,4.879,0.000,18.325,4722.059,293.019,0.000,6.562,11.552,5068.779,0,1785737087937514952,96201957454089,96201957466472,96201957471351,96201957489676,96201962211735,96201962504754,0,0,96201956385867,96201957274102,96201962511316,96201962522868,1,1
55277,715,17,25,0,12,-11.702,4695.539,41.288,225.192,22.191,1681.802,121.087,0.000,7.334,13.135,6795.866,1,1785737087947444671,96201967383808,96201967372106,96201972334125,96201972356316,96201974038118,96201974159205,4695539,225192,96201962983732,96201967163555,96201974166539,96201974179674,1,1
55278,715,18,25,0,20,11.592,5389.931,38.121,332.463,22.552,5238.198,325.660,0.000,0.260,12.223,11371.000,1,1785737087955739055,96201975678192,96201975689784,96201981450299,96201981472851,96201986711049,96201987036709,5389931,332463,96201974754000,96201975495029,96201987036969,96201987049192,1,1
55279,715,19,25,0,0,-10.720,4670.543,38.262,347.381,20.929,1965.473,258.725,0.000,10.179,11.973,7312.745,1,1785737087971601883,96201991541020,96201991530300,96201996586486,96201996607415,96201998572888,96201998831613,4670543,347381,96201987578174,96201991399254,96201998841792,96201998853765,1,1
55280,716,0,25,0,13,4.207,13379.974,1948.412,655.138,21.521,5164.879,266.259,0.000,2.795,23.945,21467.130,2,1785737087980146597,96202000085734,96202000089941,96202016073465,96202016094986,96202021259865,96202021526124,13379974,655138,96201999289732,96202001288608,96202021528919,96202021552864,1,1
55281,716,1,25,0,4,-10.891,14936.401,353.203,420.328,20.668,1986.172,88.546,0.000,3.868,19.576,17817.871,3,1785737088003033969,96202022973106,96202022962215,96202038672147,96202038692815,96202040678987,96202040767533,14936401,420328,96202022084410,96202022752031,96202040771401,96202040790977,1,1
55282,716,2,25,0,21,28.924,0.000,5.270,0.000,22.592,3686.168,170.410,0.000,9.036,15.409,3937.809,0,1785737088023199330,96202043138467,96202043167391,96202043172661,96202043195253,96202046881421,96202047051831,0,0,96202041266749,96202043038469,96202047060867,96202047076276,1,1
55283,716,3,25,0,1,13.836,0.000,4.368,0.000,22.883,0.230,97.312,0.000,2.255,15.168,156.052,0,1785737088032988125,96202052927262,96202052941098,96202052945466,96202052968349,96202052968579,96202053065891,0,0,96202047469994,96202052727768,96202053068146,96202053083314,1,1
55284,716,4,25,0,22,11.251,0.000,6.081,0.000,21.340,2864.258,269.846,0.000,8.616,14.588,3195.980,0,1785737088036158536,96202056097673,96202056108924,96202056115005,96202056136345,96202059000603,96202059270449,0,0,96202053398214,96202055944215,96202059279065,96202059293653,1,1
55285,716,5,25,0,12,14.597,0.000,4.248,0.000,18.725,2462.425,309.399,0.000,5.982,13.966,2829.342,0,1785737088042487868,96202062427005,96202062441602,96202062445850,96202062464575,96202064927000,96202065236399,0,0,96202059602151,96202062279087,96202065242381,96202065256347,1,1
55286,716,6,25,0,6,12.443,0.000,4.599,0.000,22.472,1865.436,225.783,0.000,3.897,14.798,2149.428,0,1785737088049246183,96202069185320,96202069197763,96202069202362,96202069224834,96202071090270,96202071316053,0,0,96202065728893,96202069011985,96202071319950,96202071334748,1,1
55287,716,7,25,0,13,14.968,4590.533,45.525,312.716,21.801,806.281,111.318,0.000,6.042,17.242,5926.426,1,1785737088056467076,96202076406213,96202076421181,96202081369955,96202081391756,96202082198037,96202082309355,4590533,312716,96202071856295,96202076228139,96202082315397,96202082332639,1,1
55288,716,8,25,0,8,16.100,0.000,6.332,0.000,16.771,2322.272,314.059,0.000,6.983,15.869,2698.386,0,1785737088065543706,96202085482843,96202085498943,96202085505275,96202085522046,96202087844318,96202088158377,0,0,96202082820543,96202085296463,96202088165360,96202088181229,1,1
55289,716,9,25,0,4,10.660,0.000,3.827,0.000,22.853,1812.326,109.015,0.000,9.477,16.331,1984.489,0,1785737088072372413,96202092311550,96202092322210,96202092326037,96202092348890,96202094161216,96202094270231,0,0,96202088576280,96202092090596,96202094279708,96202094296039,1,1
55290,716,10,25,0,22,12.013,0.000,5.410,0.000,21.099,1461.680,277.960,0.000,9.669,14.266,1802.097,0,1785737088078507230,96202098446367,96202098458380,96202098463790,96202098484889,96202099946569,96202100224529,0,0,96202094771911,96202098148278,96202100234198,96202100248464,1,1
55291,716,11,25,0,1,12.984,0.000,4.027,0.000,22.011,4475.718,101.951,0.000,8.727,14.327,4639.745,0,1785737088081738386,96202101677523,96202101690507,96202101694534,96202101716545,96202106192263,96202106294214,0,0,96202100770252,96202101443564,96202106302941,96202106317268,1,1
55292,716,12,25,0,19,-10.981,4847.335,31.899,128.370,21.470,3379.774,95.740,0.000,7.925,15.910,8517.442,1,1785737088088953728,96202108892865,96202108881884,96202113889488,96202113910958,96202117290732,96202117386472,4847335,128370,96202106816423,96202108680116,96202117394397,96202117410307,1,1
55293,716,13,25,0,9,-0.280,4855.791,35.816,194.294,21.410,3787.728,158.938,0.000,6.192,16.220,9076.109,1,1785737088099773003,96202119712140,96202119711860,96202124797761,96202124819171,96202128606899,96202128765837,4855791,194294,96202117827378,96202119761392,96202128772029,96202128788249,1,1
